企業情報_1_名前,企業情報_2_サイト,企業情報_3_求人サイト企業情報,連絡先_1_住所,連絡先_2,連絡先_3,連絡先_4
スカイコート株式会社,http://www.skyc.jp/,https://employment.en-japan.com/desc_1040809/?PK=D94F89&arearoute=1,■本社/〒162-0067/東京都新宿区富久町8-22　スカイビル,採用担当,03-5269-3700,
株式会社ダイフク（東証一部上場）,http://www.daifuku.co.jp/,https://employment.en-japan.com/desc_1041680/?PK=D94F89&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社フェイスネットワーク（東証マザーズ上場）,https://faithnetwork.co.jp/,https://employment.en-japan.com/desc_1041697/?PK=D94F89&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社ユニマットリアルティー,http://www.unimatrealty.co.jp/,https://employment.en-japan.com/desc_1041720/?PK=D94F89&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
パナソニックLSエンジニアリング株式会社,https://panasonic.co.jp/es/peseg/index.html,https://employment.en-japan.com/desc_1041920/?PK=D94F89&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　 パナソニックLSエンジニアリング採用事務局,sss-info@en-japan.com,
UTコンストラクション株式会社,https://www.ut-construction.co.jp/,https://employment.en-japan.com/desc_1041930/?PK=D94F89&arearoute=1,〒141-0022/東京都品川区東五反田1-11-15　電波ビル4階,採用担当,0120-002-462(受付時間：平日9:00～21:00)	,
株式会社リレーション,http://re-lation.co.jp/recruit-sp/index.html,https://employment.en-japan.com/desc_1036581/?PK=D94F89&arearoute=1,【本社】/〒162-0845/東京都新宿区市谷本村町2-11　外濠スカイビルディング8F,採用担当,03-6825-8170,
株式会社アセットホーム,http://www.assethome.jp/index.html,https://employment.en-japan.com/desc_1040078/?PK=D94F89&arearoute=1,本社／〒160-0023　東京都新宿区西新宿3-2-11 新宿三井ビルディング2号館9F,採用担当,03-5990-5440,
株式会社エイジェック,http://www.agekke.co.jp/,https://employment.en-japan.com/desc_1040823/?PK=D94F89&arearoute=1,〒108-0075/東京都港区港南2-16-4　品川グランドセントラルタワー7F,採用企画本部,0120-963-952,
株式会社TS工建,https://www.tskouken.jp,https://employment.en-japan.com/desc_1040900/?PK=D94F89&arearoute=1,【本社】/〒530-0057/大阪市北区曽根崎2-12-7　清和梅田ビル18F,人事部,06-6365-1131,
株式会社TOYO,http://toyo-co-ltd.com/index.html,https://employment.en-japan.com/desc_1037246/?PK=D94F89&arearoute=1,〒123-0843/東京都足立区西新井栄町3-2-8,採用担当,03-3852-3311,
株式会社TFC,http://www.tfc-group.jp/,https://employment.en-japan.com/desc_1037666/?PK=D94F89&arearoute=1,【本社】/〒160-0023 東京都新宿区西新宿7-4-4 武蔵ビル7階,採用担当,03-6826-7111,
株式会社エーティック,http://www.a-tic.co.jp/index.html,https://employment.en-japan.com/desc_1037807/?PK=D94F89&arearoute=1,本社／北海道札幌市西区二十四軒1条5丁目6番1号,採用担当,011-644-2845,
株式会社ヤガミ,https://www.yagami-inc.co.jp,https://employment.en-japan.com/desc_1038278/?PK=D94F89&arearoute=1,名古屋本社／〒460-0002　愛知県名古屋市中区丸の内3-2-29,採用担当,052-951-9252,
秩父産業株式会社,http://www.ccbind.co.jp/,https://employment.en-japan.com/desc_1038380/?PK=D94F89&arearoute=1,【本社】/〒270-2225/千葉県松戸市東松戸2-20-1,採用担当,047-311-1201,
株式会社藤田建装,http://fujitakenso.jp/,https://employment.en-japan.com/desc_1039826/?PK=D94F89&arearoute=1,〒111-0035/東京都台東区西浅草1-7-4,採用担当,03-3841-6986,
RODEO株式会社,http://rodeo.jp/,https://employment.en-japan.com/desc_1040666/?PK=D94F89&arearoute=1,【東京本社】/〒121-0052/東京都足立区六木1‐2‐10,採用担当,03-5697-9217,
田中建設株式会社,http://www.yokattanaka.net,https://employment.en-japan.com/desc_1040685/?PK=D94F89&arearoute=1,〒543-0053 　　/大阪市天王寺区北河堀町4-9,総務課,06-6771-2391,
株式会社スマートテクニカ,http://www.s-technica.jp/,https://employment.en-japan.com/desc_1041285/?PK=D94F89&arearoute=1,■本社・名古屋支店/〒467-0003/愛知県名古屋市瑞穂区汐路町2-10-4,採用担当,052-838-7361,
株式会社CROUD,http://www.croud.co.jp/index.html,https://employment.en-japan.com/desc_1041380/?PK=D94F89&arearoute=1,【本社】〒660-0874/兵庫県尼崎市西本町8-348-7,採用担当,06-4869-5881,
株式会社プレミアアシスト,https://www.premier-assist.co.jp/,https://employment.en-japan.com/desc_1041391/?PK=D94F89&arearoute=1,【麹町本社】/〒102-0083　/東京都千代田区麹町2-4-1　麹町大通りビル14階,採用担当,03-5213-0280,
独立行政法人都市再生機構,https://www.ur-net.go.jp/,https://employment.en-japan.com/desc_1041449/?PK=D94F89&arearoute=1,【本社】/〒231-8315/神奈川県横浜市中区本町6-50-1 横浜アイランドタワー,人事部 企画課 採用担当,045-650-0256,
株式会社コプロ・エンジニアード,http://www.copro-e.co.jp,https://employment.en-japan.com/desc_1011838/?PK=D94F89&arearoute=1,【本社】〒450-6427/愛知県名古屋市中村区名駅3-28-12　大名古屋ビルヂング27F,採用担当,0120-303-802(フリ-ダイヤル),saiyo-kanri@copro-group.co.jp
みかど造園株式会社,http://www.mikadozouen.kouji.biz/17.html,https://employment.en-japan.com/desc_1036426/?PK=D94F89&arearoute=1,【本社】/〒262-0033/千葉県千葉市花見川区幕張本郷6-21-11,採用担当,043-298-2888,
有限会社アネストハート,,https://employment.en-japan.com/desc_1037678/?PK=D94F89&arearoute=1,【本社】/〒488-0024/愛知県尾張旭市井田町3-13,採用担当,056-176-2637,
株式会社アーキマインド,,https://employment.en-japan.com/desc_1037777/?PK=D94F89&arearoute=1,〒115-0056/東京都北区西が丘1-14-9,採用担当,03-5948-6226,
株式会社JOY,http://joy-group.co.jp/,https://employment.en-japan.com/desc_1037838/?PK=D94F89&arearoute=1,〒171-0033/東京都豊島区高田 1-16-6,採用担当,03-5927-8033,
マルオ建設株式会社,http://www.maruo-k.co.jp/,https://employment.en-japan.com/desc_1037891/?PK=D94F89&arearoute=1,〒206-0801/東京都稲城市大丸502-2,採用担当,042-377-3963,
株式会社トラスト・ウィッシュ,http://www.trustwish.co.jp/,https://employment.en-japan.com/desc_1039637/?PK=D94F89&arearoute=1,【派遣事業部】〒113-0022/東京都文京区千駄木3‐42‐4,採用担当,03-5832-9674,
株式会社トラスト・ウィッシュ,http://www.trustwish.co.jp/,https://employment.en-japan.com/desc_1039640/?PK=D94F89&arearoute=1,【本社】/〒113-0022/東京都文京区千駄木3-22-12 ストークエイコー202号室,採用担当,03-5834-2776,
株式会社みつわ巧芸,http://www.mituwakougei.com,https://employment.en-japan.com/desc_1040429/?PK=D94F89&arearoute=1,〒123-0873/東京都足立区扇2-22-9,採用担当,03-3856-4051,
バックス株式会社,http://www.v-acs.com/,https://employment.en-japan.com/desc_1040787/?PK=D94F89&arearoute=1,■本社/〒810-0011/福岡県福岡市中央区高砂2-11-11-7F,採用担当,092-522-9610,
シーキューブ株式会社,http://www.c-cube-g.co.jp/,https://employment.en-japan.com/desc_1040853/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
ヤマギシリフォーム工業株式会社,http://www.ymgs.co.jp/,https://employment.en-japan.com/desc_1040874/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
アズマビルサービス株式会社,http://www.azumabuil.co.jp/company/,https://employment.en-japan.com/desc_1040917/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
エルゴテック株式会社,http://www2.ergotech.co.jp/,https://employment.en-japan.com/desc_1040943/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
タツタ電線株式会社（東証一部上場）,http://www.tatsuta.co.jp/,https://employment.en-japan.com/desc_1040980/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
バルクライン株式会社,https://balquline.co.jp/,https://employment.en-japan.com/desc_1040991/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
能美防災株式会社（東証一部上場）,https://www.nohmi.co.jp/,https://employment.en-japan.com/desc_1041002/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
大和ハウス工業株式会社（東証一部上場）,https://www.daiwahouse.co.jp/index.html,https://employment.en-japan.com/desc_1041020/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
伊藤忠アーバンコミュニティ株式会社,http://www.itc-uc.co.jp/,https://employment.en-japan.com/desc_1041029/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社日鉄コミュニティ,https://www.ns-community.jp/,https://employment.en-japan.com/desc_1041112/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社日鉄コミュニティ,https://www.ns-community.jp/,https://employment.en-japan.com/desc_1041115/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社オープンハウス・ディベロップメント,https://ohd.openhouse-group.com/,https://employment.en-japan.com/desc_1041125/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社オープンハウス・ディベロップメント,https://ohd.openhouse-group.com/,https://employment.en-japan.com/desc_1041126/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
矢作建設工業株式会社（東証一部上場）,https://www.yahagi.co.jp/,https://employment.en-japan.com/desc_1041182/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
日本ゼトック株式会社,https://www.zettoc.co.jp/,https://employment.en-japan.com/desc_1041193/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　日本ゼトック採用事務局,sss-info@en-japan.com,
日本エレベーター製造株式会社,http://www.nichiele.co.jp/,https://employment.en-japan.com/desc_1041196/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社大京穴吹建設,https://www.daikyo-anabuki-construction.co.jp/company/about.html,https://employment.en-japan.com/desc_1041228/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社三栄建設,,https://employment.en-japan.com/desc_1041229/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社野田スクリーン,http://www.nodascreen.co.jp/,https://employment.en-japan.com/desc_1041236/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
共同エンジニアリング株式会社,http://www.kyodo-engine.com/,https://employment.en-japan.com/desc_1000789/?PK=857A41&arearoute=1,〒100-0005/東京都千代田区丸の内1-8-3　丸の内トラストタワー本館7F,採用担当,0120-550-751,
オー・エー・ピー熱供給株式会社,,https://employment.en-japan.com/desc_1036526/?PK=857A41&arearoute=1,＜本社＞/〒530-0042/大阪市北区天満橋1-8-30 OAPタワー4F,採用担当,06-6881-5170,
住友不動産株式会社,http://www.sumitomo-rd.co.jp/,https://employment.en-japan.com/desc_1037504/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワ－,エン・ジャパン株式会社　住友不動産採用事務局,saiyo-assist-info@en-japan.com,
住友不動産株式会社,http://www.sumitomo-rd.co.jp/,https://employment.en-japan.com/desc_1037508/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワ－,エン・ジャパン株式会社　住友不動産採用事務局,saiyo-assist-info@en-japan.com,
住友不動産株式会社,http://www.sumitomo-rd.co.jp/,https://employment.en-japan.com/desc_1037513/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワ－,エン・ジャパン株式会社　住友不動産採用事務局,saiyo-assist-info@en-japan.com,
独立行政法人都市再生機構,https://www.ur-net.go.jp/,https://employment.en-japan.com/desc_1037705/?PK=857A41&arearoute=1,【本社】/〒231-8315/神奈川県横浜市中区本町6-50-1 横浜アイランドタワー,人事部 企画課 採用担当,045-650-0256,
株式会社ワールドコーポレーション,https://www.w-corp.jp/,https://employment.en-japan.com/desc_1037711/?PK=857A41&arearoute=1,読み取り不可避エラー,,,
株式会社石井装飾,http://ishii-d.co.jp,https://employment.en-japan.com/desc_1039580/?PK=857A41&arearoute=1,【本社】/〒565-0802/大阪府吹田市青葉丘南6-16,採用担当,06-6876-1191,
ハマヤ株式会社,https://www.hamaya.tokyo/,https://employment.en-japan.com/desc_1039657/?PK=857A41&arearoute=1,〒136-0072  東京都江東区大島1-35-2,採用担当,hmy@hamaya.tokyo,
共同エンジニアリング株式会社,http://www.kyodo-engine.com/,https://employment.en-japan.com/desc_1039780/?PK=857A41&arearoute=1,〒100-0005/東京都千代田区丸の内1-8-3　丸の内トラストタワー本館7F,採用担当,0120-550-751,
株式会社東京ドームファシリティーズ,http://www.td-f.co.jp/index.html,https://employment.en-japan.com/desc_1040126/?PK=857A41&arearoute=1,本社／〒112-0004/東京都文京区後楽1-3-61,採用担当,03-3817-6164,
TMES株式会社,http://www.tm-es.co.jp/,https://employment.en-japan.com/desc_1040909/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
UTコンストラクション株式会社,https://www.ut-construction.co.jp/,https://employment.en-japan.com/desc_1041099/?PK=857A41&arearoute=1,〒141-0022/東京都品川区東五反田1-11-15　電波ビル4階,採用担当,0120-002-462(受付時間：平日9:00～21:00),
株式会社夢真 技術人材部（夢真ホールディングスグループ）,http://www.recruit-yumeshin.com/,https://employment.en-japan.com/desc_1026643/?PK=857A41&arearoute=1,【東京本社】/〒100-0005/東京都千代田区丸の内1-4-1 丸の内永楽ビルディング 22F,採用担当,03-3210-1228,jinzai@yumeshin.co.jp
株式会社テクノプロ・コンストラクション,https://www.technopro-construction.com/,https://employment.en-japan.com/desc_1039071/?PK=857A41&arearoute=1,【本社】〒106-6135/東京都港区六本木6-10-1 六本木ヒルズ森タワー35F//※ご不明な点や不安な点がございましたら、下記の電話番号またはメールアドレスまでお気軽にお問い合わせください。,採用担当,【採用専用】0120-959-964　※フリ-ダイヤル,careers-tcs@technopro.com
株式会社エスフォーライフ,http://s-forlife.co.jp,https://employment.en-japan.com/desc_1037196/?PK=857A41&arearoute=1,〒545-0052/大阪府大阪市阿倍野区阿倍野筋5-11-26　シオン阿倍野B1,採用担当,06-6661-3355,
株式会社アライ,https://aracon-renewal.com/,https://employment.en-japan.com/desc_1037688/?PK=857A41&arearoute=1,【本社】/〒130-0026/東京都墨田区両国4-38-3　第8高畠ビル2F,採用担当,03-5669-0208,
株式会社天然住宅,https://tennen.org/,https://employment.en-japan.com/desc_1037786/?PK=857A41&arearoute=1,ひばりヶ丘営業所／東京都西東京市谷戸町3-26-6 加藤ビル5F,採用担当,042-439-6262,
株式会社水元設備,https://en-gage.net/mizumotosetsubi_saiyo/,https://employment.en-japan.com/desc_1037881/?PK=857A41&arearoute=1,本社／東京都葛飾区西水元1-8-5,採用担当,03-3600-4332,
ウツミ工務店株式会社,https://www.utsumi-h.com/,https://employment.en-japan.com/desc_1038193/?PK=857A41&arearoute=1,【本社】/〒989-3203/宮城県仙台市青葉区中山吉成1-9-6,内海,080-4755-2674,
旭電業株式会社,http://www.asahi-dengyo.co.jp/,https://employment.en-japan.com/desc_1039274/?PK=857A41&arearoute=1,＜本店・東京支店＞/〒154-0011　東京都世田谷区上馬2-27-23,採用担当,03-6453-2733,
株式会社RETRY,http://re-try.net/,https://employment.en-japan.com/desc_1040195/?PK=857A41&arearoute=1,東京本社東京都港区三田3-3-8TAMA WOODY GATE MITA4階,斉藤,03-6275-1747,
福智建設工業株式会社,https://www.fukuchikkk.com/,https://employment.en-japan.com/desc_1037490/?PK=857A41&arearoute=1,〒301-0004 茨城県龍ケ崎市馴馬町2931番地,採用担当,0297-64-2221,
ユイコムネットワークス株式会社,http://yuicom.net,https://employment.en-japan.com/desc_1039692/?PK=857A41&arearoute=1,■本社／東京都新宿区西新宿4-29-6　WISビル4F,採用担当,03-3373-3911,
株式会社横森製作所,http://www.yokomori.co.jp/,https://employment.en-japan.com/desc_1039754/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,担当エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
宮本電気工事株式会社,https://www.miyamoto-dk.co.jp,https://employment.en-japan.com/desc_1039785/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
甲南ユーテイリテイ株式会社,http://www.kucl.com,https://employment.en-japan.com/desc_1039791/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社オキ・コーポレーション,http://www.oki-cp.co.jp/,https://employment.en-japan.com/desc_1039964/?PK=857A41&arearoute=1,【本社】〒210-0821　神奈川県川崎市川崎区殿町2-3-15,採用担当,044-280-1701,
双日総合管理株式会社,http://www.sojitz-sogokanri.com,https://employment.en-japan.com/desc_1040168/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
キオクシア株式会社,https://www.kioxia.com/ja-jp/top.html,https://employment.en-japan.com/desc_1040291/?PK=857A41&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
ペットリファインテクノロジー株式会社,https://www.prt.jp/,https://employment.en-japan.com/desc_1040307/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
ペットリファインテクノロジー株式会社,https://www.prt.jp/,https://employment.en-japan.com/desc_1040308/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
旭コンステック株式会社,http://www.asachunet.co.jp/,https://employment.en-japan.com/desc_1040352/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
旭コンステック株式会社,http://www.asachunet.co.jp/,https://employment.en-japan.com/desc_1040353/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社ダイセル（東証一部上場）,https://www.daicel.com/,https://employment.en-japan.com/desc_1040362/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社ダイセル（東証一部上場）,https://www.daicel.com/,https://employment.en-japan.com/desc_1040364/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社ダイセル（東証一部上場）,https://www.daicel.com/,https://employment.en-japan.com/desc_1040365/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
伊藤忠アーバンコミュニティ株式会社,http://www.itc-uc.co.jp/,https://employment.en-japan.com/desc_1040382/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社大西熱学,https://www.ohnishi.co.jp/product_company.php,https://employment.en-japan.com/desc_1040466/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社大西熱学,https://www.ohnishi.co.jp/product_company.php,https://employment.en-japan.com/desc_1040467/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社緑エンジニアリング,http://www.midorieng.co.jp/,https://employment.en-japan.com/desc_1040476/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社緑エンジニアリング,http://www.midorieng.co.jp/,https://employment.en-japan.com/desc_1040477/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社アーキビルド,https://www.archibuild.co.jp/,https://employment.en-japan.com/desc_1040565/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
イズアーク株式会社,http://isarc.co.jp/,https://employment.en-japan.com/desc_1040566/?PK=57A4BE&arearoute=1,〒156-0041/東京都世田谷区大原1-63-9 アーク笹塚ビル5階,採用担当,03-6265-7622,
株式会社イズミ・コンストラクション,https://www.izumi-con.co.jp/,https://employment.en-japan.com/desc_1040569/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社ザイマックスアルファ,https://www.xymax.co.jp/xy-alpha/,https://employment.en-japan.com/desc_1040585/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社電巧社,http://www.de-denkosha.co.jp/,https://employment.en-japan.com/desc_1040606/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
光洋機械産業株式会社,http://www.kyc.co.jp/,https://employment.en-japan.com/desc_1040614/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
野村マイクロ・サイエンス株式会社（東証二部上場）,https://www.nomura-nms.co.jp/,https://employment.en-japan.com/desc_1040625/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
株式会社福コンサルタント,http://fukucon.co.jp/,https://employment.en-japan.com/desc_1040670/?PK=57A4BE&arearoute=1,【東京事務所】/〒105-0004/東京都港区新橋2-8-17 新橋KIビル 8F,採用担当,03-6811-2899,
大星ビル管理株式会社,http://www.taisay.co.jp,https://employment.en-japan.com/desc_1037743/?PK=57A4BE&arearoute=1,〒112-0002/東京都文京区小石川四丁目22番2号,総務人事部 人材採用室,03-5804-5127,
太平ビルサービス株式会社,http://taihei-tokyo.com/,https://employment.en-japan.com/desc_1039080/?PK=57A4BE&arearoute=1,〒104-0032/東京都中央区八丁堀4-1-3　宝町TATSUMIビル3F,採用担当,03-3552-0911,
オムニテクノ株式会社,https://www.omni-techno.co.jp,https://employment.en-japan.com/desc_1039258/?PK=57A4BE&arearoute=1,【本社・本社工場】/〒581-0812/大阪府八尾市山賀町5-1-2,採用担当,072-998-3841,
株式会社カワムラ技建,,https://employment.en-japan.com/desc_1039704/?PK=57A4BE&arearoute=1,〒452-0837/愛知県名古屋市西区十方町88番地,採用担当,052-325-3505,
エネサーブ株式会社,https://www.eneserve.co.jp/,https://employment.en-japan.com/desc_1040522/?PK=57A4BE&arearoute=1,東京都新宿区西新宿6-5-1　新宿アイランドタワー,エン・ジャパン株式会社　エン エージェント,enagent-info@en-japan.com,
日本貨物鉄道株式会社,https://www.jrfreight.co.jp/,https://employment.en-japan.com/desc_1034615/?PK=57A4BE&arearoute=1,■本社/〒151-0051 東京都渋谷区千駄ヶ谷5-33-8 サウスゲート新宿,人事・採用グループ,03-5367-7380,
株式会社フロンティアイレブン,http://frontier11.jp/,https://employment.en-japan.com/desc_1037047/?PK=57A4BE&arearoute=1,【本社】/〒530-0052/大阪府大阪市北区南扇町1-5　UAKビル5F,採用担当,06-6311-5365,
日鉄建材株式会社,https://www.ns-kenzai.co.jp/corporate.html,https://employment.en-japan.com/desc_1034304/?PK=57A4BE&arearoute=1,＜本社＞/〒101-0021	/東京都千代田区外神田4-14-1 秋葉原UDX 13階,採用担当,03-6625-6000,
株式会社オープンハウス・アーキテクト,https://oha.openhouse-group.com/,https://employment.en-japan.com/desc_1034967/?PK=57A4BE&arearoute=1,【本社】/〒190-0012/東京都立川市曙町1-22-17 OHAビル,採用担当,042-548-9009,
株式会社フルテック,http://www.fulltec.co.jp/,https://employment.en-japan.com/desc_1036332/?PK=57A4BE&arearoute=1,本社／〒939-0125　富山県高岡市福岡町矢部601番地,採用担当,0766-64-1195,
株式会社インフィライズ,http://www.infiraiz.com/,https://employment.en-japan.com/desc_1036508/?PK=57A4BE&arearoute=1,【本社】/〒170-0013/東京都豊島区東池袋1-34-5　いちご東池袋ビル6階,柴田,03-5949-3590,
株式会社コムテック,http://www.compotec.jp,https://employment.en-japan.com/desc_1036815/?PK=57A4BE&arearoute=1,【熊本本社】/〒861-8019　熊本県熊本市東区下南部3-6-80,採用担当,096-388-2081,
株式会社コムテック,http://www.compotec.jp,https://employment.en-japan.com/desc_1036818/?PK=57A4BE&arearoute=1,【熊本本社】/〒861-8019　熊本県熊本市東区下南部3-6-80,採用担当,096-388-2081,
株式会社川島コーポレーション,https://www.sunnylife-group.co.jp/,https://employment.en-japan.com/desc_1037296/?PK=57A4BE&arearoute=1,東京事務所／〒104-0041 東京都中央区銀座1-9-7 陽栄銀座第2ビル6階,採用担当,03-3563-3601,
オネスト東日本株式会社,http://honest-grp.com/higashi/,https://employment.en-japan.com/desc_1037732/?PK=57A4BE&arearoute=1,本社／宮城県仙台市青葉区中央4-7-17 ベルザ仙台9階,採用担当,022-212-7550,
株式会社ブレインズ,http://brs-net.com/index.html,https://employment.en-japan.com/desc_1037740/?PK=57A4BE&arearoute=1,＜本社＞/〒980-0803/宮城県仙台市青葉区国分町1-8-14　仙台協立第2ビル3F,採用担当,022-716-6175,
